,pick_overall,Year,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
smithjo02,1,1995,GSW,Joe Smith,Maryland,16,1030,27022,11208,6575,1010,.455,.238,.790,26.2,10.9,6.4,1.0,60.3,.107,-1.5,3.0
mcdyean01,2,1995,LAC,Antonio McDyess,Alabama,15,1015,28053,12227,7638,1300,.497,.117,.670,27.6,12.0,7.5,1.3,69.8,.119,-0.1,13.2
stackje01,3,1995,PHI,Jerry Stackhouse,UNC,18,970,30222,16409,3067,3240,.409,.309,.822,31.2,16.9,3.2,3.3,52.4,.083,0.3,17.4
wallara01,4,1995,WSB,Rasheed Wallace,UNC,16,1109,36243,16006,7404,1994,.467,.336,.721,32.7,14.4,6.7,1.8,105.1,.139,2.2,38.4
garneke01,5,1995,MIN,Kevin Garnett,,21,1462,50418,26071,14662,5445,.497,.275,.789,34.5,17.8,10.0,3.7,191.4,.182,5.6,96.9
reevebr01,6,1995,VAN,Bryant Reeves,Oklahoma State,6,395,12071,4945,2745,623,.475,.074,.703,30.6,12.5,6.9,1.6,13.0,.052,-3.4,-4.3
stoudda01,7,1995,TOR,Damon Stoudamire,Arizona,13,878,29106,11763,3039,5371,.406,.357,.833,33.2,13.4,3.5,6.1,55.4,.091,0.3,16.8
respesh01,8,1995,POR,Shawn Respert,Michigan State,4,172,2350,851,226,177,.414,.340,.816,13.7,4.9,1.3,1.0,2.1,.043,-2.3,-0.2
obanned01,9,1995,NJN,Ed O'Bannon,UCLA,2,128,2062,634,316,102,.367,.222,.755,16.1,5.0,2.5,0.8,1.1,.025,-3.5,-0.7
thomaku01,10,1995,MIA,Kurt Thomas,TCU,18,1110,27160,8973,7328,1204,.486,.281,.760,24.5,8.1,6.6,1.1,64.2,.114,-0.7,8.6
trentga01,11,1995,MIL,Gary Trent,Ohio University,9,506,9866,4366,2276,504,.501,.080,.643,19.5,8.6,4.5,1.0,23.2,.113,-1.0,2.4
parksch02,12,1995,DAL,Cherokee Parks,Duke,9,472,7459,2056,1703,265,.470,.211,.630,15.8,4.4,3.6,0.6,11.8,.076,-2.4,-0.7
willico02,13,1995,SAC,Corliss Williamson,Arkansas,12,822,18749,9147,3183,972,.490,.136,.714,22.8,11.1,3.9,1.2,34.7,.089,-2.0,-0.1
willier01,14,1995,BOS,Eric Williams,Providence,12,658,15731,5642,2139,936,.415,.318,.736,23.9,8.6,3.3,1.4,23.2,.071,-2.4,-1.5
iversal01,1,1996,PHI,Allen Iverson,Georgetown,14,914,37584,24368,3394,5624,.425,.313,.780,41.1,26.7,3.7,6.2,99.0,.126,3.2,49.7
cambyma01,2,1996,TOR,Marcus Camby,UMass,17,973,28684,9262,9513,1837,.466,.205,.670,29.5,9.5,9.8,1.9,81.6,.137,2.3,31.3
abdursh01,3,1996,VAN,Shareef Abdur-Rahim,California,12,830,28882,15028,6239,2109,.472,.297,.810,34.8,18.1,7.5,2.5,71.2,.118,1.0,21.9
marbust01,4,1996,MIL,Stephon Marbury,Georgia Tech,13,846,31891,16297,2516,6471,.433,.325,.784,37.7,19.3,3.0,7.6,77.5,.117,1.8,30.7
allenra02,5,1996,MIN,Ray Allen,UConn,18,1300,46344,24505,5272,4361,.452,.400,.894,35.6,18.9,4.1,3.4,145.1,.150,2.9,57.6
walkean02,6,1996,BOS,Antoine Walker,Kentucky,12,893,31531,15647,6891,3170,.414,.325,.633,35.3,17.5,7.7,3.5,38.1,.058,0.3,18.0
wrighlo02,7,1996,LAC,Lorenzen Wright,Memphis,13,778,18535,6191,4943,622,.459,.069,.645,23.8,8.0,6.4,0.8,30.5,.079,-2.6,-3.0
kittlke01,8,1996,NJN,Kerry Kittles,Villanova,8,507,16929,7165,1983,1295,.439,.378,.780,33.4,14.1,3.9,2.6,44.8,.127,2.2,18.0
walkesa01,9,1996,DAL,Samaki Walker,Louisville,10,445,7612,2376,2089,252,.462,.111,.630,17.1,5.3,4.7,0.6,14.2,.089,-2.6,-1.1
dampier01,10,1996,IND,Erick Dampier,Mississippi State,16,987,24003,7309,7005,817,.498,.125,.626,24.3,7.4,7.1,0.8,52.7,.105,-1.3,4.1
fulleto02,11,1996,GSW,Todd Fuller,NC State,5,225,2500,835,674,46,.422,.000,.668,11.1,3.7,3.0,0.2,2.2,.041,-5.7,-2.3
potapvi01,12,1996,CLE,Vitaly Potapenko,Wright State University,11,610,11608,3995,2725,418,.479,.167,.694,19.0,6.5,4.5,0.7,15.5,.064,-4.0,-5.9
bryanko01,13,1996,CHH,Kobe Bryant,,20,1346,48637,33643,7047,6306,.447,.329,.837,36.1,25.0,5.2,4.7,172.7,.170,4.6,80.1
stojape01,14,1996,SAC,Peja Stojaković,,13,804,26966,13647,3782,1408,.450,.401,.895,33.5,17.0,4.7,1.8,82.6,.147,1.9,26.2
duncati01,1,1997,SAS,Tim Duncan,Wake Forest,19,1392,47368,26496,15091,4225,.506,.179,.696,34.0,19.0,10.8,3.0,206.4,.209,5.6,91.1
vanhoke01,2,1997,PHI,Keith Van Horn,Utah,9,575,18150,9206,3909,900,.443,.361,.835,31.6,16.0,6.8,1.6,41.7,.110,0.1,9.6
billuch01,3,1997,BOS,Chauncey Billups,Colorado,17,1043,33008,15802,2992,5636,.415,.387,.894,31.6,15.2,2.9,5.4,120.8,.176,3.2,43.5
daniean01,4,1997,VAN,Antonio Daniels,Bowling Green,13,872,19671,6623,1613,2934,.444,.311,.793,22.6,7.6,1.8,3.4,47.0,.115,0.0,10.1
battito01,5,1997,DEN,Tony Battie,Texas Tech,14,837,17649,5082,4287,522,.488,.162,.690,21.1,6.1,5.1,0.6,36.4,.099,-1.8,0.8
mercero01,6,1997,BOS,Ron Mercer,Kentucky,8,432,13418,5892,1342,921,.429,.250,.808,31.1,13.6,3.1,2.1,9.4,.034,-2.7,-2.5
thomati01,7,1997,NJN,Tim Thomas,Villanova,13,824,21336,9454,3379,1272,.437,.369,.758,25.9,11.5,4.1,1.5,35.2,.079,-0.8,6.4
foylead01,8,1997,GSW,Adonal Foyle,Colgate,12,733,13060,2989,3461,344,.477,.000,.499,17.8,4.1,4.7,0.5,18.7,.069,-1.7,1.1
mcgratr01,9,1997,TOR,Tracy McGrady,,15,938,30658,18381,5276,4161,.435,.338,.746,32.7,19.6,5.6,4.4,97.3,.152,5.2,55.7
fortsda01,10,1997,MIL,Danny Fortson,Cincinnati,10,440,8832,3615,3184,301,.472,.167,.785,20.1,8.2,7.2,0.7,22.3,.121,-3.2,-2.6
abdulta01,11,1997,SAC,Tariq Abdul-Wahad,San Jose State,6,236,4807,1830,776,266,.417,.237,.703,20.4,7.8,3.3,1.1,3.5,.035,-3.0,-1.2
croshau01,12,1997,IND,Austin Croshere,Providence,12,659,11480,4475,2649,627,.407,.340,.861,17.4,6.8,4.0,1.0,27.6,.115,-0.1,5.6
anderde01,13,1997,CLE,Derek Anderson,Kentucky,11,615,17975,7357,1988,2083,.408,.341,.853,29.2,12.0,3.2,3.4,43.9,.117,1.0,13.5
tayloma01,14,1997,LAC,Maurice Taylor,Michigan,9,534,13324,5889,2452,623,.466,.152,.711,25.0,11.0,4.6,1.2,9.9,.036,-3.6,-5.3
olowomi01,1,1998,LAC,Michael Olowokandi,University of the Pacific,9,500,13129,4135,3414,327,.435,,.597,26.3,8.3,6.8,0.7,2.5,.009,-4.6,-8.5
bibbymi01,2,1998,VAN,Mike Bibby,Arizona,14,1001,33962,14698,3103,5517,.436,.379,.802,33.9,14.7,3.1,5.5,73.2,.104,0.8,23.8
lafrera01,3,1998,DEN,Raef LaFrentz,Kansas,10,563,14545,5690,3423,606,.466,.363,.711,25.8,10.1,6.1,1.1,39.4,.130,0.7,9.8
jamisan01,4,1998,TOR,Antawn Jamison,UNC,16,1083,37638,20042,8157,1761,.451,.346,.724,34.8,18.5,7.5,1.6,87.8,.112,0.6,24.5
cartevi01,5,1998,GSW,Vince Carter,UNC,22,1541,46367,25728,6606,4714,.435,.371,.798,30.1,16.7,4.3,3.1,125.3,.130,3.0,57.9
traylro01,6,1998,DAL,Robert Traylor,Michigan,7,438,6243,2085,1640,312,.474,.167,.577,14.3,4.8,3.7,0.7,13.3,.102,-1.6,0.7
willija02,7,1998,SAC,Jason Williams,Florida,12,788,23188,8266,1810,4611,.398,.327,.813,29.4,10.5,2.3,5.9,38.5,.080,0.2,12.9
hughela01,8,1998,PHI,Larry Hughes,Saint Louis,13,727,22368,10242,3039,2290,.406,.309,.757,30.8,14.1,4.2,3.1,32.3,.069,-0.1,10.7
nowitdi01,9,1998,MIL,Dirk Nowitzki,,21,1522,51368,31560,11489,3651,.471,.380,.879,33.8,20.7,7.5,2.4,206.3,.193,4.5,84.8
piercpa01,10,1998,BOS,Paul Pierce,Kansas,19,1343,45880,26397,7527,4708,.445,.368,.806,34.2,19.7,5.6,3.5,150.0,.157,3.7,65.5
wellsbo01,11,1998,DET,Bonzi Wells,Ball State University,10,591,15133,7147,2737,1249,.460,.327,.697,25.6,12.1,4.6,2.1,29.4,.093,0.2,8.3
doleami01,12,1998,ORL,Michael Doleac,Utah,10,587,8789,2882,1955,343,.439,.125,.791,15.0,4.9,3.3,0.6,12.7,.070,-3.7,-3.7
clarkke01,13,1998,ORL,Keon Clark,UNLV,6,353,7971,2882,2096,322,.500,.053,.645,22.6,8.2,5.9,0.9,18.2,.110,-0.7,2.6
dickemi01,14,1998,HOU,Michael Dickerson,Arizona,5,212,7490,3257,609,553,.432,.402,.784,35.3,15.4,2.9,2.6,9.6,.061,-1.3,1.3
brandel01,1,1999,CHI,Elton Brand,Duke,17,1058,34910,16827,9040,2184,.500,.095,.736,33.0,15.9,8.5,2.1,109.6,.151,2.2,37.3
francst01,2,1999,VAN,Steve Francis,Maryland,9,576,21632,10446,3215,3473,.429,.341,.797,37.6,18.1,5.6,6.0,54.1,.120,2.2,22.7
davisba01,3,1999,CHH,Baron Davis,UCLA,13,835,28592,13447,3183,6025,.409,.320,.711,34.2,16.1,3.8,7.2,63.1,.106,2.6,33.1
odomla01,4,1999,LAC,Lamar Odom,Rhode Island,14,961,32131,12781,8059,3554,.463,.312,.693,33.4,13.3,8.4,3.7,77.0,.115,1.9,31.4
bendejo01,5,1999,TOR,Jonathan Bender,,8,262,3847,1453,582,170,.417,.340,.763,14.7,5.5,2.2,0.6,3.8,.047,-2.6,-0.6
szczewa02,6,1999,MIN,Wally Szczerbiak,Miami University,10,651,20052,9195,2602,1532,.485,.406,.860,30.8,14.1,4.0,2.4,53.3,.127,0.7,13.6
hamilri01,7,1999,WAS,Richard Hamilton,UConn,14,921,29559,15708,2852,3125,.449,.346,.852,32.1,17.1,3.1,3.4,62.8,.102,-0.2,13.2
millean02,8,1999,CLE,Andre Miller,Utah,17,1304,40268,16278,4795,8524,.461,.217,.807,30.9,12.5,3.7,6.5,100.8,.120,1.3,33.3
mariosh01,9,1999,PHO,Shawn Marion,UNLV,16,1163,40097,17700,10101,2198,.484,.331,.810,34.5,15.2,8.7,1.9,124.9,.150,2.7,47.6
terryja01,10,1999,ATL,Jason Terry,Arizona,19,1410,42034,18881,3274,5415,.444,.380,.845,29.8,13.4,2.3,3.8,102.0,.116,1.5,37.4
langdtr01,11,1999,CLE,Trajan Langdon,Duke,3,119,1738,647,159,152,.416,.396,.910,14.6,5.4,1.3,1.3,2.9,.079,-1.1,0.4
radojal01,12,1999,TOR,Aleksandar Radojević,Barton County Community College,2,15,152,26,36,7,.308,,.625,10.1,1.7,2.4,0.5,-0.4,-.130,-11.6,-0.4
maggeco01,13,1999,SEA,Corey Maggette,Duke,14,827,23358,13198,4022,1696,.453,.324,.822,28.2,16.0,4.9,2.1,62.2,.128,0.3,13.3
averywi01,14,1999,MIN,William Avery,Duke,3,142,1205,379,93,199,.330,.255,.714,8.5,2.7,0.7,1.4,-0.9,-.034,-5.6,-1.1
martike01,1,2000,NJN,Kenyon Martin,Cincinnati,15,757,23134,9325,5159,1439,.483,.234,.629,30.6,12.3,6.8,1.9,48.0,.100,0.1,12.1
swiftst01,2,2000,VAN,Stromile Swift,LSU,9,547,10804,4582,2535,275,.473,.074,.699,19.8,8.4,4.6,0.5,21.3,.095,-1.6,1.1
milesda01,3,2000,LAC,Darius Miles,,7,446,11730,4507,2190,840,.472,.168,.590,26.3,10.1,4.9,1.9,9.5,.039,-1.0,3.0
fizerma01,4,2000,CHI,Marcus Fizer,Iowa State,6,289,6032,2782,1340,352,.435,.191,.691,20.9,9.6,4.6,1.2,2.7,.022,-3.7,-2.6
millemi01,5,2000,ORL,Mike Miller,Florida,17,1032,27812,10973,4376,2666,.459,.407,.769,26.9,10.6,4.2,2.6,60.7,.105,0.8,19.8
johnsde03,6,2000,ATL,DerMarr Johnson,Cincinnati,7,344,5930,2121,769,304,.411,.336,.789,17.2,6.2,2.2,0.9,6.4,.052,-1.6,0.6
mihmch01,7,2000,CHI,Chris Mihm,Texas,8,436,8758,3262,2302,223,.459,.231,.704,20.1,7.5,5.3,0.5,13.3,.073,-3.9,-4.3
crawfja01,8,2000,CLE,Jamal Crawford,Michigan,20,1327,38994,19419,2948,4541,.410,.348,.862,29.4,14.6,2.2,3.4,60.7,.075,-0.1,18.4
przybjo01,9,2000,HOU,Joel Przybilla,Minnesota,13,592,11733,2293,3665,256,.552,.000,.557,19.8,3.9,6.2,0.4,23.0,.094,-1.7,0.8
doolike01,10,2000,ORL,Keyon Dooling,Missouri,13,728,14134,5067,964,1601,.416,.349,.799,19.4,7.0,1.3,2.2,18.5,.063,-2.0,-0.2
moisoje01,11,2000,BOS,Jérôme Moïso,UCLA,5,145,1392,386,395,38,.489,.000,.593,9.6,2.7,2.7,0.3,2.1,.074,-2.9,-0.3
thomaet01,12,2000,DAL,Etan Thomas,Syracuse,9,409,7084,2341,1927,149,.513,,.603,17.3,5.7,4.7,0.4,14.9,.101,-2.1,-0.2
alexaco02,13,2000,ORL,Courtney Alexander,Fresno State,3,187,4067,1690,409,227,.422,.339,.813,21.7,9.0,2.2,1.2,4.1,.048,-3.7,-1.7
cleavma01,14,2000,DET,Mateen Cleaves,Michigan State,6,167,1863,609,175,310,.389,.267,.728,11.2,3.6,1.0,1.9,-0.8,-.021,-5.6,-1.7
brownkw01,1,2001,WAS,Kwame Brown,,12,607,13389,4035,3333,554,.492,.111,.570,22.1,6.6,5.5,0.9,20.8,.074,-2.4,-1.3
chandty01,2,2001,LAC,Tyson Chandler,,19,1160,31617,9509,10467,967,.597,.000,.644,27.3,8.2,9.0,0.8,102.1,.155,0.1,16.9
gasolpa01,3,2001,ATL,Pau Gasol,,18,1226,41001,20894,11305,3925,.507,.368,.753,33.4,17.0,9.2,3.2,144.1,.169,3.6,57.5
curryed01,4,2001,CHI,Eddy Curry,,11,527,13109,6820,2725,287,.545,1.000,.642,24.9,12.9,5.2,0.5,21.7,.080,-2.4,-1.3
richaja01,5,2001,GSW,Jason Richardson,Michigan State,13,857,29241,14644,4245,2284,.438,.370,.707,34.1,17.1,5.0,2.7,59.1,.097,1.2,23.8
battish01,6,2001,MEM,Shane Battier,Duke,13,977,30004,8408,4082,1717,.437,.384,.743,30.7,8.6,4.2,1.8,75.7,.121,1.7,28.2
griffed01,7,2001,NJN,Eddie Griffin,Seton Hall,5,303,6729,2171,1744,236,.377,.315,.671,22.2,7.2,5.8,0.8,10.9,.078,-0.4,2.8
diopde01,8,2001,CLE,DeSagana Diop,,12,601,8403,1185,2219,270,.427,.167,.467,14.0,2.0,3.7,0.4,12.8,.073,-1.9,0.2
whitero02,9,2001,DET,Rodney White,UNC Charlotte,4,218,3354,1540,485,237,.424,.314,.749,15.4,7.1,2.2,1.1,1.8,.026,-2.2,-0.2
johnsjo02,10,2001,BOS,Joe Johnson,Arkansas,17,1276,44234,20405,5059,5001,.441,.371,.802,34.7,16.0,4.0,3.9,82.8,.090,0.4,26.4
brownke01,11,2001,BOS,Kedrick Brown,Okaloosa-Walton Community College,4,143,1935,509,347,103,.405,.274,.640,13.5,3.6,2.4,0.7,3.0,.074,-1.1,0.4
radmavl01,12,2001,SEA,Vladimir Radmanović,,12,737,16164,5879,2784,998,.415,.378,.758,21.9,8.0,3.8,1.4,26.5,.079,-0.1,7.6
jefferi01,13,2001,HOU,Richard Jefferson,Arizona,17,1181,34293,14904,4720,2412,.464,.376,.768,29.0,12.6,4.0,2.0,83.0,.116,0.2,19.4
murphtr01,14,2001,GSW,Troy Murphy,Notre Dame,12,729,19921,7860,5708,1088,.445,.388,.785,27.3,10.8,7.8,1.5,50.3,.121,0.1,10.6
mingya01,1,2002,HOU,Yao Ming,,8,486,15818,9247,4494,769,.524,.200,.833,32.5,19.0,9.2,1.6,65.9,.200,3.2,20.7
willija03,2,2002,CHI,Jay Williams,Duke,1,75,1961,714,195,350,.399,.322,.640,26.1,9.5,2.6,4.7,0.8,.020,-2.0,0.0
dunlemi02,3,2002,GSW,Mike Dunleavy,Duke,15,986,27340,11048,4211,2185,.441,.377,.803,27.7,11.2,4.3,2.2,58.5,.103,0.3,15.7
goodedr01,4,2002,MEM,Drew Gooden,Kansas,14,790,20127,8653,5618,896,.462,.257,.760,25.5,11.0,7.1,1.1,43.9,.105,-1.2,4.3
tskitni01,5,2002,DEN,Nikoloz Tskitishvili,,4,172,1946,507,307,114,.304,.235,.730,11.3,2.9,1.8,0.7,-1.6,-.039,-6.1,-2.0
wagneda02,6,2002,CLE,Dajuan Wagner,Memphis,4,103,2202,964,142,195,.366,.321,.770,21.4,9.4,1.4,1.9,0.0,.000,-4.9,-1.6
hilarne01,7,2002,NYK,Nenê Hilário,,17,965,25237,10909,5828,1719,.548,.132,.660,26.2,11.3,6.0,1.8,73.3,.139,1.0,18.8
wilcoch01,8,2002,LAC,Chris Wilcox,Maryland,11,628,12474,5150,3076,455,.541,.000,.643,19.9,8.2,4.9,0.7,26.9,.103,-1.6,1.2
stoudam01,9,2002,PHO,Amar'e Stoudemire,,14,846,26254,15994,6632,1050,.537,.236,.761,31.0,18.9,7.8,1.2,92.5,.169,1.3,22.0
butleca01,10,2002,MIA,Caron Butler,UConn,14,881,28333,12430,4387,2007,.434,.348,.847,32.2,14.1,5.0,2.3,50.9,.086,-0.2,12.6
jeffrja01,11,2002,WAS,Jared Jeffries,Indiana,11,629,13579,3003,2563,798,.426,.250,.583,21.6,4.8,4.1,1.3,13.1,.046,-2.4,-1.5
elyme01,12,2002,LAC,Melvin Ely,Fresno State,9,375,6005,1992,1215,261,.460,.000,.625,16.0,5.3,3.2,0.7,4.0,.032,-4.0,-3.1
haislma01,13,2002,MIL,Marcus Haislip,Tennessee,4,89,854,311,131,16,.437,.350,.659,9.6,3.5,1.5,0.2,0.5,.026,-4.7,-0.6
jonesfr01,14,2002,IND,Fred Jones,Oregon,7,430,10299,3206,958,990,.411,.353,.809,24.0,7.5,2.2,2.3,16.5,.077,-1.0,2.6
jamesle01,1,2003,CLE,LeBron James,,17,1265,48551,34241,9405,9346,.504,.344,.734,38.4,27.1,7.4,7.4,236.4,.234,8.9,133.7
milicda01,2,2003,DET,Darko Miličić,,10,468,8638,2813,1971,405,.460,.000,.574,18.5,6.0,4.2,0.9,7.1,.040,-2.4,-0.9
anthoca01,3,2003,DEN,Carmelo Anthony,Syracuse,17,1122,40031,26446,7306,3250,.448,.349,.812,35.7,23.6,6.5,2.9,102.3,.123,1.5,35.6
